timestamp,device_id,qw,qx,qy,qz,tx,ty,tz
715795458,hl_2021-06-02-11-31-59-805.005/hetrig_715795458,-0.4126452518293418,0.61530914776072,-0.47708412339611944,-0.4727676892809321,0.4899994323050457,-14.195805067351477,-10.969444324405114
716257444,hl_2021-06-02-11-31-59-805.005/hetrig_716257444,-0.32590886832858257,0.6642565526163106,-0.3584093046587987,-0.5692885140111942,0.17603980468718725,-14.066926722602414,-10.948933007767145
716719430,hl_2021-06-02-11-31-59-805.005/hetrig_716719430,-0.34002004344666154,0.6678094827613409,-0.38617413796084227,-0.5378535116170211,0.008656931918927437,-13.876662724668211,-10.960325664221612
717181416,hl_2021-06-02-11-31-59-805.005/hetrig_717181416,-0.4415369161727044,0.548195501950482,-0.5168406943803209,-0.4872397150586405,-0.10314405120268284,-13.528240644201153,-10.947902939795668
717643402,hl_2021-06-02-11-31-59-805.005/hetrig_717643402,-0.5119162401373863,0.4932223473401506,-0.5730208966751238,-0.4078241424211066,-0.25122340417412237,-13.19195897574705,-10.976945146892623
718105388,hl_2021-06-02-11-31-59-805.005/hetrig_718105388,-0.5590262977072228,0.3920916497227325,-0.6587044631596384,-0.31600975760731526,-0.3277232118572543,-12.840490885921893,-10.949069142535624
718541344,hl_2021-06-02-11-31-59-805.005/hetrig_718541344,-0.547638179894653,0.38381861608593487,-0.6425863560301479,-0.37397656198142337,-0.3600378360808361,-12.489749588348383,-10.940496697579306
718945494,hl_2021-06-02-11-31-59-805.005/hetrig_718945494,-0.5658174605434455,0.36442481576663366,-0.6827499392656373,-0.2844251666614444,-0.35927214850083355,-12.17253261904588,-10.965894807612235
719375957,hl_2021-06-02-11-31-59-805.005/hetrig_719375957,-0.5885711226839293,0.32398364886586056,-0.7034506725655856,-0.23189605446658043,-0.3392869719528167,-11.79621188960422,-10.938344593482444
719791171,hl_2021-06-02-11-31-59-805.005/hetrig_719791171,-0.5894051821141174,0.32133062506724874,-0.6950966854272128,-0.25727176020507525,-0.2507976555483582,-11.498190616874904,-10.951912245186538
720253160,hl_2021-06-02-11-31-59-805.005/hetrig_720253160,-0.5964782851717284,0.38132175533747475,-0.5996191803435106,-0.37318120637180785,-0.20274204332718798,-11.164753452122138,-10.919640861298854
720715146,hl_2021-06-02-11-31-59-805.005/hetrig_720715146,-0.6159448957079626,0.38299293540484586,-0.43140447349298117,-0.5364871639951232,-0.18730949432953414,-10.87033676623836,-10.881238748884908
721179741,hl_2021-06-02-11-31-59-805.005/hetrig_721179741,-0.6005951499398191,0.37595779984486055,-0.42514337041094213,-0.5632000649859714,-0.07074443390599285,-10.556492817907808,-10.896450973810547
721586903,hl_2021-06-02-11-31-59-805.005/hetrig_721586903,-0.5429958933796692,0.4186289953162551,-0.5146252242944956,-0.5148457075407717,0.06418789432563156,-10.21855109251724,-10.913779865130836
722048875,hl_2021-06-02-11-31-59-805.005/hetrig_722048875,-0.5080359227140611,0.4786223267192353,-0.5834494426850814,-0.4152191197770237,0.17910254724282973,-9.794918237979523,-10.957707991005215
722510861,hl_2021-06-02-11-31-59-805.005/hetrig_722510861,-0.42721057710965155,0.5114860480461051,-0.6487837918943075,-0.3673591387662218,0.39092615505048406,-9.423633788713813,-11.013373948747605
722972847,hl_2021-06-02-11-31-59-805.005/hetrig_722972847,-0.2720060395930752,0.5904427224830978,-0.7148270423578648,-0.257706044565403,0.5803725345440623,-9.067748550175239,-11.05765401209047
723434833,hl_2021-06-02-11-31-59-805.005/hetrig_723434833,-0.3216274109756993,0.5975051403633399,-0.6930079876713998,-0.24348171342441974,0.6596356697561764,-8.685707001612279,-11.0635248360367
723896819,hl_2021-06-02-11-31-59-805.005/hetrig_723896819,-0.4963320496953231,0.5042027499065149,-0.5764812486246179,-0.4087828927635662,0.7331629464199015,-8.375603157348898,-10.958841651013708
724358805,hl_2021-06-02-11-31-59-805.005/hetrig_724358805,-0.5863044519416938,0.4102329388875865,-0.47019444934065335,-0.5165977209533968,0.7838342564283804,-8.13373692737836,-10.735981116823469
724820791,hl_2021-06-02-11-31-59-805.005/hetrig_724820791,-0.6063784582094411,0.3972177700490612,-0.5148361487700833,-0.45767559307481215,0.7369569327363165,-7.792878431066371,-10.672191682880541
725282777,hl_2021-06-02-11-31-59-805.005/hetrig_725282777,-0.5287432593348975,0.4200890456243748,-0.6578919090977091,-0.3333676579965175,0.7263932414092397,-7.750144772004406,-10.623584550548559
725744763,hl_2021-06-02-11-31-59-805.005/hetrig_725744763,-0.42227369030252465,0.4514027543683092,-0.7445821356739556,-0.2520276315450405,0.7747368137886533,-7.7373089919537765,-10.6492236624044
726239748,hl_2021-06-02-11-31-59-805.005/hetrig_726239748,-0.3707675737847835,0.477056648158336,-0.7474709665511724,-0.2761077956898989,0.8761945746311615,-7.781749417190547,-10.663493328532999
726701734,hl_2021-06-02-11-31-59-805.005/hetrig_726701734,-0.36733242022548884,0.5405321638427325,-0.6680798150242523,-0.35575445697831964,0.8377968320809698,-7.841813188084689,-10.647506062916113
727163720,hl_2021-06-02-11-31-59-805.005/hetrig_727163720,-0.4118453482611308,0.5633590463899305,-0.5838576084899558,-0.41487382054630256,0.7787873183122148,-7.811082109005715,-10.608301304067416
727625706,hl_2021-06-02-11-31-59-805.005/hetrig_727625706,-0.515696509470939,0.511802840243509,-0.4773116539897493,-0.49425554908745,0.7160231232118469,-7.681499537006086,-10.54457563476111
728087692,hl_2021-06-02-11-31-59-805.005/hetrig_728087692,-0.48239362676418607,0.498565779508142,-0.4267878031918009,-0.5801557751220361,0.6525608453533047,-7.578020392955252,-10.39863964408329
728549678,hl_2021-06-02-11-31-59-805.005/hetrig_728549678,-0.4850550595621708,0.42840457580316677,-0.3570495372109705,-0.6735775653935332,0.6955273513349363,-7.565737080934642,-10.346677140338102
729011665,hl_2021-06-02-11-31-59-805.005/hetrig_729011665,-0.5371169187920701,0.3808167470511874,-0.400595565873488,-0.6371869531896935,0.908349078847576,-7.434165414882226,-10.290101067270731
729473652,hl_2021-06-02-11-31-59-805.005/hetrig_729473652,-0.5711329032884773,0.38368445444338095,-0.5049199385476354,-0.5211998674758197,0.9968595626808451,-7.292588802965898,-10.181184202465364
729935638,hl_2021-06-02-11-31-59-805.005/hetrig_729935638,-0.5979388761592119,0.3933880670423294,-0.5253776858094295,-0.4601013109519327,0.8851338581228094,-7.082411200328225,-10.097762657458329
730397624,hl_2021-06-02-11-31-59-805.005/hetrig_730397624,-0.610030701843655,0.38780661677575995,-0.5341764282495653,-0.43831964853929795,0.9777865348775818,-6.891217043558513,-9.989391133176904
730859611,hl_2021-06-02-11-31-59-805.005/hetrig_730859611,-0.6501429703626421,0.31785982927458406,-0.5927913165738603,-0.3533803928010188,1.0690706991875647,-6.762419875281672,-9.869450125117192
731321597,hl_2021-06-02-11-31-59-805.005/hetrig_731321597,-0.6825166979827978,0.3162644165943158,-0.5334103485902132,-0.3868089654956083,1.0975651835264775,-6.549305578981245,-9.714316651727719
731783583,hl_2021-06-02-11-31-59-805.005/hetrig_731783583,-0.634321388188179,0.3704061982782187,-0.5049843842944177,-0.4532398883404751,1.1669227290141064,-6.360398707095841,-9.581431800753666
732278568,hl_2021-06-02-11-31-59-805.005/hetrig_732278568,-0.5640192837436429,0.4004729340905805,-0.554011872151518,-0.46322189298581284,1.2966234466707325,-6.22950683181048,-9.423724068178448
732773553,hl_2021-06-02-11-31-59-805.005/hetrig_732773553,-0.63723893773226,0.36659221750200116,-0.5141478019559548,-0.4418016750179729,1.2846330125277865,-6.026713949757243,-9.273774142025848
733235539,hl_2021-06-02-11-31-59-805.005/hetrig_733235539,-0.6212720191174296,0.3885914660852826,-0.4820820200858089,-0.48022356945221734,1.2894917965183224,-5.890502561016921,-9.21329802560107
733697525,hl_2021-06-02-11-31-59-805.005/hetrig_733697525,-0.5719942109005641,0.40747655199494337,-0.5078105962877574,-0.4989126983435335,1.383848401083055,-5.7157451382172395,-9.041887985650812
734159511,hl_2021-06-02-11-31-59-805.005/hetrig_734159511,-0.6012473804720236,0.38512528053615314,-0.5307089878161423,-0.45664874468090344,1.4084788987674954,-5.501514965381915,-8.917535087054038
734621497,hl_2021-06-02-11-31-59-805.005/hetrig_734621497,-0.6138937881324387,0.37032058448182886,-0.5448083869462471,-0.4349493109713699,1.4689903437928546,-5.356587384514092,-8.844581727621252
735083483,hl_2021-06-02-11-31-59-805.005/hetrig_735083483,-0.6106512992875625,0.3849387220280117,-0.5428748144905506,-0.42920170870314966,1.565321601756654,-5.199092811775717,-8.663589646444771
735545469,hl_2021-06-02-11-31-59-805.005/hetrig_735545469,-0.6396254418846157,0.35070585367506024,-0.5724808237687863,-0.3743666714719264,1.5580944511059927,-4.980583274767993,-8.545446598949495
736007455,hl_2021-06-02-11-31-59-805.005/hetrig_736007455,-0.634435321847724,0.3447948960031387,-0.588856983475821,-0.36311947771211117,1.6348419653284303,-4.7807054970733756,-8.449033495936607
736469441,hl_2021-06-02-11-31-59-805.005/hetrig_736469441,-0.6026414183016017,0.33496707045138685,-0.6200173024917291,-0.3744314720633531,1.744356899133395,-4.59718062929022,-8.293022519236326
736931427,hl_2021-06-02-11-31-59-805.005/hetrig_736931427,-0.6122662880203948,0.3314977229601338,-0.6384272764253569,-0.32810038851253176,1.7158371158265717,-4.3785282663713305,-8.136921659280542
737393413,hl_2021-06-02-11-31-59-805.005/hetrig_737393413,-0.6078758293004048,0.33158791857942216,-0.6451658303007782,-0.32295120346086215,1.7883313285933902,-4.186923578211773,-8.035578704570149
737855399,hl_2021-06-02-11-31-59-805.005/hetrig_737855399,-0.53276440972619,0.3550727800567465,-0.7181523159877247,-0.27265849635275474,1.8407674665304439,-4.0423974962059415,-7.945489583929738
738317385,hl_2021-06-02-11-31-59-805.005/hetrig_738317385,-0.5166595657368758,0.3095102602750864,-0.7665040745128859,-0.22301972036610482,1.8421537108562798,-3.880766322762567,-7.7948639339406895
738779371,hl_2021-06-02-11-31-59-805.005/hetrig_738779371,-0.5065924562102768,0.27150144364234857,-0.7763274800638009,-0.2587792362395954,1.9461303893489956,-3.7644892319435206,-7.756019132270206
739188221,hl_2021-06-02-11-31-59-805.005/hetrig_739188221,-0.4839900591005884,0.31072861326936346,-0.7882157095124043,-0.2189003126205268,2.0569300082319604,-3.6667473938240707,-7.612980860015765
739598631,hl_2021-06-02-11-31-59-805.005/hetrig_739598631,-0.5049437998646806,0.3923362199492743,-0.6971665462771618,-0.32413400970294043,2.0060276439162683,-3.53201985533705,-7.559365144299605
740060534,hl_2021-06-02-11-31-59-805.005/hetrig_740060534,-0.6175894484114908,0.3571083145324641,-0.5595019822126712,-0.421917594801005,1.9139498363381882,-3.354789027308753,-7.358746061165182
740522520,hl_2021-06-02-11-31-59-805.005/hetrig_740522520,-0.6915176198083729,0.3113467653035906,-0.4164430048524966,-0.5014397241333968,1.9763294787484857,-3.2839298827553463,-7.28439406717347
740953371,hl_2021-06-02-11-31-59-805.005/hetrig_740953371,-0.7292031954882318,0.19059672622714538,-0.5527275003817552,-0.3555670091037458,2.1941862694380476,-3.168744186752944,-7.120378107655752
741369598,hl_2021-06-02-11-31-59-805.005/hetrig_741369598,-0.7453990680557201,0.07424383132000503,-0.6326145409697845,-0.19663907395576136,2.4084655185227066,-2.963491004506237,-7.125781202753317
741790354,hl_2021-06-02-11-31-59-805.005/hetrig_741790354,-0.7108560788119216,-0.09426578697773215,-0.6961703164515795,0.03383026918775273,2.6706326308956045,-2.8577121571820228,-6.970549772897418
742194644,hl_2021-06-02-11-31-59-805.005/hetrig_742194644,0.6698156165829543,0.2771876840508183,0.657450699681014,-0.20560302789863197,2.9319582150298933,-2.961194801629195,-6.966340556574921
742656631,hl_2021-06-02-11-31-59-805.005/hetrig_742656631,0.5568542931793897,0.42927842464827054,0.6093650306129537,-0.3664799991339985,3.2391343260243213,-2.9906783782337505,-6.979875621716341
743118617,hl_2021-06-02-11-31-59-805.005/hetrig_743118617,0.4769185616724695,0.5183225350024825,0.5809643914184848,-0.4078857819838943,3.5347073637890154,-3.0052715599308812,-6.967705186513601
743580603,hl_2021-06-02-11-31-59-805.005/hetrig_743580603,0.588998021879137,0.28728974579035493,0.7229917517383118,-0.21869810036793727,3.938220809119771,-3.0234648971052356,-6.972868133236368
743811596,hl_2021-06-02-11-31-59-805.005/hetrig_743811596,-0.6404670498940326,-0.09393860881346128,-0.7588157329443546,0.07194566846133539,4.110353641775301,-2.9888431854977267,-6.958200055556831
744075588,hl_2021-06-02-11-31-59-805.005/hetrig_744075588,-0.6527803995739629,0.04005835343621395,-0.7551797993274775,-0.044458395604737744,4.283576331263521,-2.949491979753104,-6.978114923664344
744537574,hl_2021-06-02-11-31-59-805.005/hetrig_744537574,-0.619017544347501,0.23359547486841728,-0.7221007021246463,-0.20204209933100875,4.574600441084949,-2.861964036854262,-6.954455935546382
744768567,hl_2021-06-02-11-31-59-805.005/hetrig_744768567,-0.5721505451527406,0.37352181847439464,-0.6546819511833316,-0.3232905003240723,4.672177288599587,-2.814035790458889,-6.965220607036468
745230553,hl_2021-06-02-11-31-59-805.005/hetrig_745230553,-0.45228078116125114,0.5472908239063015,-0.5074233128994703,-0.4882995295781642,4.843148077080703,-2.721100854797816,-6.941739063327402
745692539,hl_2021-06-02-11-31-59-805.005/hetrig_745692539,-0.384884082262236,0.6094241966773641,-0.42024392383301445,-0.5512362798353693,4.830527126684453,-2.4941508084896498,-6.959510043051455
746154525,hl_2021-06-02-11-31-59-805.005/hetrig_746154525,-0.2075463831284724,0.6973208976744321,-0.26040572922704974,-0.6347101076101925,4.746021403763095,-2.2664192784462105,-6.946568342387739
746616511,hl_2021-06-02-11-31-59-805.005/hetrig_746616511,-0.16213478758681307,0.7024494522928236,-0.19640194178457746,-0.6646076699007759,4.67722019089097,-1.9248277272718508,-6.947354435904896
747078497,hl_2021-06-02-11-31-59-805.005/hetrig_747078497,-0.1661340681491848,0.7033232709054884,-0.19184064853169366,-0.6640278710821905,4.42745676482385,-1.6505168169481164,-6.972109602773377
747540483,hl_2021-06-02-11-31-59-805.005/hetrig_747540483,-0.16439727180647482,0.7216077907035187,-0.21084639772194655,-0.6385918336357377,4.1212313412458,-1.4368802270602756,-6.969694438943756
748002469,hl_2021-06-02-11-31-59-805.005/hetrig_748002469,-0.1542497553681404,0.7320296430800626,-0.19391727435202452,-0.6346146116572065,3.752331454685715,-1.2549311399923448,-6.958174861773214
748464455,hl_2021-06-02-11-31-59-805.005/hetrig_748464455,-0.22990182621650967,0.6954815743346174,-0.273443555670807,-0.6234413780985845,3.373445350375086,-1.1455904931427037,-6.954366935475282
748926441,hl_2021-06-02-11-31-59-805.005/hetrig_748926441,-0.31345737469079066,0.6460691740480026,-0.3905100555956103,-0.5760564148376464,3.088247550454848,-0.9600060722237344,-6.98094189428997
749388427,hl_2021-06-02-11-31-59-805.005/hetrig_749388427,-0.41730664015846586,0.5717781507608227,-0.47390793881985704,-0.5237711140524087,2.8437065189441406,-0.7786885912460928,-6.956411466117874
749850413,hl_2021-06-02-11-31-59-805.005/hetrig_749850413,-0.4444318382164426,0.5263542381167031,-0.5232826402096031,-0.5016042619948577,2.603197436890595,-0.677341585924273,-6.936853746928538
750315873,hl_2021-06-02-11-31-59-805.005/hetrig_750315873,-0.3171788276267067,0.6437573150331946,-0.37646609264935793,-0.5858731874150971,2.4744728415762562,-0.6561665411450259,-6.936921420620345
750740164,hl_2021-06-02-11-31-59-805.005/hetrig_750740164,-0.37010494317433046,0.6277912913201106,-0.4417202476990428,-0.5232433930335386,2.54116648807939,-0.5738714839105816,-6.948412365549109
751156135,hl_2021-06-02-11-31-59-805.005/hetrig_751156135,-0.45415342398014247,0.5303946103793477,-0.5734761225368962,-0.42842894585648633,2.627792654276663,-0.5299157430254967,-6.958577917742501
751579333,hl_2021-06-02-11-31-59-805.005/hetrig_751579333,-0.4612087119151833,0.5207987300324106,-0.6160610615736092,-0.36949150905394756,2.638419263283215,-0.541616300518476,-6.978477147476485
751993705,hl_2021-06-02-11-31-59-805.005/hetrig_751993705,-0.37020769662131925,0.5202787212085125,-0.7146841286789628,-0.2854521147834849,2.57211570412133,-0.5680045927576447,-7.023677452033562
752455694,hl_2021-06-02-11-31-59-805.005/hetrig_752455694,-0.3326830791765692,0.6005369894554388,-0.6447852782056999,-0.3360494578698099,2.4477884840965394,-0.6143476898502919,-7.021181271392514
752917680,hl_2021-06-02-11-31-59-805.005/hetrig_752917680,-0.29108935891310106,0.6887881388000242,-0.5471228457871063,-0.3761575156683392,2.3991994344734002,-0.6664655326195076,-7.022679532491869
753323971,hl_2021-06-02-11-31-59-805.005/hetrig_753323971,-0.3441686113218192,0.6191783298767127,-0.6103235636560606,-0.35450149567817324,2.432692784406689,-0.6651574437196585,-7.016942060757915
753785712,hl_2021-06-02-11-31-59-805.005/hetrig_753785712,-0.39682018373424405,0.5565811931989015,-0.6396285536392723,-0.35160550412037167,2.5080243277440957,-0.6786997582483965,-7.0000601821053055
754247698,hl_2021-06-02-11-31-59-805.005/hetrig_754247698,-0.43220723819460827,0.556750580302064,-0.5910578601312508,-0.392270698067764,2.7137740375090513,-0.6651948677000409,-6.9907518779932625
754709684,hl_2021-06-02-11-31-59-805.005/hetrig_754709684,-0.3982896451822299,0.5795157527337286,-0.5400651452483505,-0.4624462020191662,2.8632609398710236,-0.7347858993426396,-6.995713615930299
755204669,hl_2021-06-02-11-31-59-805.005/hetrig_755204669,-0.30264889438632714,0.6892168905943987,-0.4287873324835745,-0.49952492224887346,2.9601164904806363,-0.8346447711595218,-6.981142639731885
755666655,hl_2021-06-02-11-31-59-805.005/hetrig_755666655,-0.1730689717187977,0.801259001888249,-0.27474445391093866,-0.5025401754749818,2.974569574385627,-0.9024917330329789,-6.999931133584851
756128641,hl_2021-06-02-11-31-59-805.005/hetrig_756128641,-0.12366434746598781,0.8411088335448449,-0.1550371528089883,-0.5031963240600276,2.910271802023443,-0.9415651311937502,-7.010673761037388
756623626,hl_2021-06-02-11-31-59-805.005/hetrig_756623626,-0.07062117927001622,0.8360633703314359,-0.10238625227903986,-0.5343479626355898,2.735047083788158,-0.9202147861861537,-7.003556052398846
757085612,hl_2021-06-02-11-31-59-805.005/hetrig_757085612,-0.04283402362419364,0.827958656794241,-0.10314315483468418,-0.5495554555005225,2.5242933039186157,-0.8863216818416053,-6.9961676351900675
757547598,hl_2021-06-02-11-31-59-805.005/hetrig_757547598,-0.04285661277024594,0.8381656297367848,-0.11475921578282829,-0.5314809594545326,2.216342407675458,-0.8206646691887938,-7.0002429077113755
758009584,hl_2021-06-02-11-31-59-805.005/hetrig_758009584,-0.141315605388523,0.8037407741534902,-0.2373564309582821,-0.5269654564765796,1.9803054633110966,-0.6992244457211146,-7.0058462622798
758450032,hl_2021-06-02-11-31-59-805.005/hetrig_758450032,-0.25385258194055127,0.7190310662428495,-0.357413127830695,-0.5392671401764305,1.7195200544866474,-0.5629528975002662,-6.974114244190503
758880144,hl_2021-06-02-11-31-59-805.005/hetrig_758880144,-0.2948850527624224,0.6789042750331932,-0.38557379022748745,-0.5508762504306821,1.5136912048292575,-0.32158639220270835,-6.984214855647675
759342130,hl_2021-06-02-11-31-59-805.005/hetrig_759342130,-0.33112217793777193,0.6557601932776191,-0.3905880337318559,-0.554777126507329,1.2854121015358535,-0.015474604747836495,-6.9720942829777846
759804116,hl_2021-06-02-11-31-59-805.005/hetrig_759804116,-0.35762561914314733,0.6337088748796185,-0.4665314505678727,-0.502857220354173,1.079049453970562,0.2786846769897681,-6.972969332554919
760266102,hl_2021-06-02-11-31-59-805.005/hetrig_760266102,-0.4019933626183256,0.5771668126606054,-0.5038805210029027,-0.5013823165288663,0.9797781215662446,0.608153554061537,-6.968876235259008
760728088,hl_2021-06-02-11-31-59-805.005/hetrig_760728088,-0.3720989073148283,0.6215310820285663,-0.4994711262781522,-0.47515272414450554,0.8470300658940726,0.8791063295897439,-6.980006689971593
761190074,hl_2021-06-02-11-31-59-805.005/hetrig_761190074,-0.33975706546818507,0.6560531840894839,-0.5004927990642491,-0.4512940440503625,0.7662892460703777,1.0849422904042696,-7.011640167897772
761652060,hl_2021-06-02-11-31-59-805.005/hetrig_761652060,-0.2988146303754765,0.6785794223147767,-0.46636565619442316,-0.4824343053793505,0.7626266249769629,1.184635891421471,-7.049646877266448
762114046,hl_2021-06-02-11-31-59-805.005/hetrig_762114046,-0.2990295378338391,0.6757410859106285,-0.41090074715328284,-0.5339624484025813,0.782440568888478,1.3513928891529756,-7.0474101513423895
762576032,hl_2021-06-02-11-31-59-805.005/hetrig_762576032,-0.25128464899504793,0.6903191037814391,-0.2901662159293776,-0.6132855185531875,0.7909049207300228,1.5192930214610465,-6.994646026997224
763038018,hl_2021-06-02-11-31-59-805.005/hetrig_763038018,-0.20922730968919254,0.6936030799207797,-0.2129939806528518,-0.6555701828258238,0.6991604562868202,1.7286809971360353,-6.984901972716304
763500004,hl_2021-06-02-11-31-59-805.005/hetrig_763500004,-0.1478832478554957,0.695351889804295,-0.2066491177017371,-0.6722443279808311,0.6125990515931173,2.036098413858177,-6.969021419798981
763961990,hl_2021-06-02-11-31-59-805.005/hetrig_763961990,-0.16699548463519767,0.6861971239566349,-0.20952534208729962,-0.6762729820185768,0.510651535041878,2.3726649486201628,-6.964889473700208
764423976,hl_2021-06-02-11-31-59-805.005/hetrig_764423976,-0.23524706410046858,0.6876085762637953,-0.25034313419986215,-0.639673025724531,0.26418645060689844,2.6702104919006713,-6.96973828325092
764885962,hl_2021-06-02-11-31-59-805.005/hetrig_764885962,-0.2515812617571559,0.6812724632610385,-0.2753946665812696,-0.6298670313276492,0.0661096327870533,2.9990101736666,-6.995188129944194
765347948,hl_2021-06-02-11-31-59-805.005/hetrig_765347948,-0.15676173510522426,0.7057838552106594,-0.17074073490613983,-0.6694344699628857,-0.15241092921101598,3.3295135474072124,-6.974273390228466
765809934,hl_2021-06-02-11-31-59-805.005/hetrig_765809934,-0.1352661506771861,0.7116267867438537,-0.16840893499761772,-0.6685273483430298,-0.3883359091531747,3.6599844825806573,-6.963265604791438
766271920,hl_2021-06-02-11-31-59-805.005/hetrig_766271920,-0.2070681361224338,0.662964672845807,-0.24597334888339142,-0.6760900392701572,-0.48728602566993245,4.10270225774789,-6.961378391754393
766733906,hl_2021-06-02-11-31-59-805.005/hetrig_766733906,-0.29920852675420095,0.6375297127820256,-0.36740567341649116,-0.607489254208684,-0.5516056913554321,4.5173543935429725,-6.987792836349062
767195892,hl_2021-06-02-11-31-59-805.005/hetrig_767195892,-0.46881518022448593,0.513665234034941,-0.4274571354181146,-0.5776164397894609,-0.5456217665518263,4.880547542525167,-6.951501019968782
767825669,hl_2021-06-02-11-31-59-805.005/hetrig_767825669,-0.5295455195230101,0.460845456853539,-0.5166313849815037,-0.4901989593039253,-0.4339340091928902,5.3764926797302435,-6.957275523832113
768258276,hl_2021-06-02-11-31-59-805.005/hetrig_768258276,-0.5911070741533335,0.41403028425699473,-0.5439110456766858,-0.42817300825116456,-0.43159171614523534,5.709347283642311,-6.962867695364048
768720228,hl_2021-06-02-11-31-59-805.005/hetrig_768720228,-0.6036384040327354,0.3880591054424258,-0.5662284198773272,-0.4054826560819362,-0.3765761854278374,6.055630803113132,-6.981816795458105
769158655,hl_2021-06-02-11-31-59-805.005/hetrig_769158655,-0.6219888284127921,0.2956077217823272,-0.6713774889762059,-0.2738580644208767,-0.24380357647785872,6.408853750923195,-6.979400538308609
